creatures_on_board,lands_in_deck,drs_in_deck,giants_in_deck,spies_in_deck,creatures_in_deck,win_%,fail_%,avg_damage,median_damage
3,2,2,1,0,19,23.30,76.70,13.86,21.00
