creatures_on_board,lands_in_deck,drs_in_deck,giants_in_deck,spies_in_deck,creatures_in_deck,win_%,fail_%,avg_damage,median_damage
3,2,2,2,0,31,33.37,66.63,20.22,22.00
