creatures_on_board,lands_in_deck,drs_in_deck,giants_in_deck,spies_in_deck,creatures_in_deck,win_%,fail_%,avg_damage,median_damage
4,1,2,2,1,35,53.34,46.66,28.29,36.00
