creatures_on_board,lands_in_deck,drs_in_deck,giants_in_deck,spies_in_deck,creatures_in_deck,win_%,fail_%,avg_damage,median_damage
4,2,1,1,3,26,16.64,83.36,20.39,14.00
